20419,F,1990,2001,70.28870697,-145.7698242,FALSE
20419,F,1990,2002,69.63233333,-140.85775,TRUE
20419,F,1990,2004,70.22985992,-142.9287669,FALSE
20419,F,1990,2005,70.90437622,-148.6146927,FALSE
20423,F,1996,2010,70.40882874,-144.0433807,FALSE
20424,M,1996,2003,70.85126678,-148.2238431,FALSE
20424,M,1996,2004,70.52377319,-145.6247823,FALSE
20424,M,1996,2007,70.20537415,-144.4842794,FALSE
20424,M,1996,2009,70.52877808,-146.4784546,FALSE
20424,M,1996,2010,70.25196838,-145.7282715,FALSE
20428,F,1994,2001,70.48609052,-147.9515446,TRUE
20437,M,1998,2003,71.0708844,-149.3651794,FALSE
20441,F,1991,2002,71.15406138,-153.2175039,FALSE
20441,F,1991,2003,71.06730438,-151.6191779,FALSE
20442,F,1992,2006,70.7683932,-148.867101,FALSE
20444,F,1989,2001,70.63074448,-147.7862946,FALSE
20446,F,1995,2006,70.79669749,-148.954836,FALSE
20446,F,1995,2007,70.72352142,-149.2633764,FALSE
20446,F,1995,2008,70.55328,-149.48772,FALSE
20446,F,1995,2009,70.32029877,-142.5637817,FALSE
20449,M,1993,2004,70.28566895,-144.4103653,FALSE
20449,M,1993,2005,70.51089096,-142.8184006,FALSE
20449,M,1993,2008,71.13799197,-152.5865321,FALSE
20449,M,1993,2009,70.09491577,-144.4980957,FALSE
20449,M,1993,2010,71.45795135,-157.1392792,FALSE
20452,F,1986,2001,70.50267014,-147.9542914,FALSE
20452,F,1986,2002,70.20403442,-142.256571,FALSE
20452,F,1986,2003,70.56131134,-148.423847,TRUE
20456,F,1978,2001,70.49070358,-149.0653424,TRUE
20456,F,1978,2002,71.06898651,-147.9792889,FALSE
20457,M,1999,2009,69.82702789,-141.0473236,FALSE
20459,F,1993,2001,70.53015495,-147.9854481,TRUE
20459,F,1993,2007,71.1869278,-152.5244253,FALSE
20460,F,1999,2008,70.33079376,-146.3063293,FALSE
20465,F,1987,2001,70.92704951,-148.4072103,FALSE
20465,F,1987,2004,71.00209808,-143.4889882,FALSE
20468,M,1992,2003,71.57319489,-155.5227673,FALSE
20468,M,1992,2007,71.00229162,-149.8149704,FALSE
20473,M,1988,2004,70.74296672,-147.1367523,FALSE
20473,M,1988,2006,70.96904755,-150.9570211,FALSE
20473,M,1988,2008,71.04564819,-151.1874725,FALSE
20473,M,1988,2009,71.66690216,-156.206955,FALSE
20474,F,1991,2001,70.49905518,-147.9997784,FALSE
20474,F,1991,2002,71.0071344,-148.226546,TRUE
20474,F,1991,2008,71.35746613,-155.5699168,FALSE
20474,F,1991,2009,70.91403503,-150.4816559,FALSE
20475,M,1992,2002,70.66730118,-147.6738083,FALSE
20475,M,1992,2003,71.11599213,-150.3080322,FALSE
20475,M,1992,2004,70.60451813,-146.7879578,FALSE
20475,M,1992,2010,70.27183685,-142.9081482,FALSE
20476,F,1992,2004,70.68048731,-146.385053,FALSE
20479,F,1999,2001,71.20137245,-152.690439,FALSE
20479,F,1999,2002,70.23569672,-145.3964117,FALSE
20479,F,1999,2006,70.42638906,-147.2688243,FALSE
20479,F,1999,2008,70.43470497,-146.6492633,FALSE
20479,F,1999,2009,70.5437088,-148.0062439,FALSE
